POSIXct,Date,Time,CAC40,DAX,Spread,Price_Ratio
2017/3/28 17:44,2017/3/28,17:44:00,5046.2,12149.42,7103.22,0.41534493
2017/3/28 17:45,2017/3/28,17:45:00,5046.2,12149.42,7103.22,0.41534493
2017/3/29 17:37,2017/3/29,17:37:00,5069.04,12203,7133.96,0.415392936
2017/3/29 17:38,2017/3/29,17:38:00,5069.04,12203,7133.96,0.415392936
2017/3/29 17:39,2017/3/29,17:39:00,5069.04,12203,7133.96,0.415392936
2017/3/29 17:40,2017/3/29,17:40:00,5069.04,12203,7133.96,0.415392936
2017/3/29 17:41,2017/3/29,17:41:00,5069.04,12203,7133.96,0.415392936
2017/3/29 17:42,2017/3/29,17:42:00,5069.04,12203,7133.96,0.415392936
2017/3/29 17:43,2017/3/29,17:43:00,5069.04,12203,7133.96,0.415392936
2017/3/29 17:44,2017/3/29,17:44:00,5069.04,12203,7133.96,0.415392936
2017/3/29 17:45,2017/3/29,17:45:00,5069.04,12203,7133.96,0.415392936
2017/3/30 17:37,2017/3/30,17:37:00,5089.64,12256.43,7166.79,0.415262846
2017/3/30 17:38,2017/3/30,17:38:00,5089.64,12256.43,7166.79,0.415262846
2017/3/30 17:39,2017/3/30,17:39:00,5089.64,12256.43,7166.79,0.415262846
2017/3/30 17:40,2017/3/30,17:40:00,5089.64,12256.43,7166.79,0.415262846
2017/3/30 17:41,2017/3/30,17:41:00,5089.64,12256.43,7166.79,0.415262846
2017/3/30 17:42,2017/3/30,17:42:00,5089.64,12256.43,7166.79,0.415262846
2017/3/30 17:43,2017/3/30,17:43:00,5089.64,12256.43,7166.79,0.415262846
2017/3/30 17:44,2017/3/30,17:44:00,5089.64,12256.43,7166.79,0.415262846
2017/3/30 17:45,2017/3/30,17:45:00,5089.64,12256.43,7166.79,0.415262846
2017/3/31 17:37,2017/3/31,17:37:00,5122.51,12312.87,7190.36,0.416028919
2017/3/31 17:38,2017/3/31,17:38:00,5122.51,12312.87,7190.36,0.416028919
2017/3/31 17:39,2017/3/31,17:39:00,5122.51,12312.87,7190.36,0.416028919
2017/3/31 17:40,2017/3/31,17:40:00,5122.51,12312.87,7190.36,0.416028919
2017/3/31 17:41,2017/3/31,17:41:00,5122.51,12312.87,7190.36,0.416028919
2017/3/31 17:42,2017/3/31,17:42:00,5122.51,12312.87,7190.36,0.416028919
2017/3/31 17:43,2017/3/31,17:43:00,5122.51,12312.87,7190.36,0.416028919
2017/3/31 17:44,2017/3/31,17:44:00,5122.51,12312.87,7190.36,0.416028919
2017/3/31 17:45,2017/3/31,17:45:00,5122.51,12312.87,7190.36,0.416028919
2017/4/3 17:37,2017/4/3,17:37:00,5085.91,12257.2,7171.29,0.414932448
2017/4/3 17:38,2017/4/3,17:38:00,5085.91,12257.2,7171.29,0.414932448
2017/4/3 17:39,2017/4/3,17:39:00,5085.91,12257.2,7171.29,0.414932448
2017/4/3 17:40,2017/4/3,17:40:00,5085.91,12257.2,7171.29,0.414932448
2017/4/3 17:41,2017/4/3,17:41:00,5085.91,12257.2,7171.29,0.414932448
2017/4/3 17:42,2017/4/3,17:42:00,5085.91,12257.2,7171.29,0.414932448
2017/4/3 17:43,2017/4/3,17:43:00,5085.91,12257.2,7171.29,0.414932448
2017/4/3 17:44,2017/4/3,17:44:00,5085.91,12257.2,7171.29,0.414932448
2017/4/3 17:45,2017/4/3,17:45:00,5085.91,12257.2,7171.29,0.414932448
2017/4/4 17:37,2017/4/4,17:37:00,5101.13,12282.34,7181.21,0.415322325
2017/4/4 17:38,2017/4/4,17:38:00,5101.13,12282.34,7181.21,0.415322325
2017/4/4 17:39,2017/4/4,17:39:00,5101.13,12282.34,7181.21,0.415322325
2017/4/4 17:40,2017/4/4,17:40:00,5101.13,12282.34,7181.21,0.415322325
2017/4/4 17:41,2017/4/4,17:41:00,5101.13,12282.34,7181.21,0.415322325
2017/4/4 17:42,2017/4/4,17:42:00,5101.13,12282.34,7181.21,0.415322325
2017/4/4 17:43,2017/4/4,17:43:00,5101.13,12282.34,7181.21,0.415322325
2017/4/4 17:44,2017/4/4,17:44:00,5101.13,12282.34,7181.21,0.415322325
2017/4/4 17:45,2017/4/4,17:45:00,5101.13,12282.34,7181.21,0.415322325
2017/4/5 17:37,2017/4/5,17:37:00,5091.85,12217.54,7125.69,0.416765568
2017/4/5 17:38,2017/4/5,17:38:00,5091.85,12217.54,7125.69,0.416765568
2017/4/5 17:39,2017/4/5,17:39:00,5091.85,12217.54,7125.69,0.416765568
2017/4/5 17:40,2017/4/5,17:40:00,5091.85,12217.54,7125.69,0.416765568
2017/4/5 17:41,2017/4/5,17:41:00,5091.85,12217.54,7125.69,0.416765568
2017/4/5 17:42,2017/4/5,17:42:00,5091.85,12217.54,7125.69,0.416765568
2017/4/5 17:43,2017/4/5,17:43:00,5091.85,12217.54,7125.69,0.416765568
2017/4/5 17:44,2017/4/5,17:44:00,5091.85,12217.54,7125.69,0.416765568
2017/4/5 17:45,2017/4/5,17:45:00,5091.85,12217.54,7125.69,0.416765568
2017/4/6 17:37,2017/4/6,17:37:00,5121.44,12230.89,7109.45,0.418729953
2017/4/6 17:38,2017/4/6,17:38:00,5121.44,12230.89,7109.45,0.418729953
2017/4/6 17:39,2017/4/6,17:39:00,5121.44,12230.89,7109.45,0.418729953
2017/4/6 17:40,2017/4/6,17:40:00,5121.44,12230.89,7109.45,0.418729953
2017/4/6 17:41,2017/4/6,17:41:00,5121.44,12230.89,7109.45,0.418729953
2017/4/6 17:42,2017/4/6,17:42:00,5121.44,12230.89,7109.45,0.418729953
2017/4/6 17:43,2017/4/6,17:43:00,5121.44,12230.89,7109.45,0.418729953
2017/4/6 17:44,2017/4/6,17:44:00,5121.44,12230.89,7109.45,0.418729953
2017/4/6 17:45,2017/4/6,17:45:00,5121.44,12230.89,7109.45,0.418729953
2017/4/7 17:37,2017/4/7,17:37:00,5135.28,12225.06,7089.78,0.420061742
2017/4/7 17:38,2017/4/7,17:38:00,5135.28,12225.06,7089.78,0.420061742
2017/4/7 17:39,2017/4/7,17:39:00,5135.28,12225.06,7089.78,0.420061742
2017/4/7 17:40,2017/4/7,17:40:00,5135.28,12225.06,7089.78,0.420061742
2017/4/7 17:41,2017/4/7,17:41:00,5135.28,12225.06,7089.78,0.420061742
2017/4/7 17:42,2017/4/7,17:42:00,5135.28,12225.06,7089.78,0.420061742
2017/4/7 17:43,2017/4/7,17:43:00,5135.28,12225.06,7089.78,0.420061742
2017/4/7 17:44,2017/4/7,17:44:00,5135.28,12225.06,7089.78,0.420061742
2017/4/7 17:45,2017/4/7,17:45:00,5135.28,12225.06,7089.78,0.420061742
2017/4/10 17:37,2017/4/10,17:37:00,5107.45,12200.52,7093.07,0.4186256
2017/4/10 17:38,2017/4/10,17:38:00,5107.45,12200.52,7093.07,0.4186256
2017/4/10 17:39,2017/4/10,17:39:00,5107.45,12200.52,7093.07,0.4186256
2017/4/10 17:40,2017/4/10,17:40:00,5107.45,12200.52,7093.07,0.4186256
2017/4/10 17:41,2017/4/10,17:41:00,5107.45,12200.52,7093.07,0.4186256
2017/4/10 17:42,2017/4/10,17:42:00,5107.45,12200.52,7093.07,0.4186256
2017/4/10 17:43,2017/4/10,17:43:00,5107.45,12200.52,7093.07,0.4186256
2017/4/10 17:44,2017/4/10,17:44:00,5107.45,12200.52,7093.07,0.4186256
2017/4/10 17:45,2017/4/10,17:45:00,5107.45,12200.52,7093.07,0.4186256
2017/4/11 17:37,2017/4/11,17:37:00,5101.86,12139.35,7037.49,0.420274562
2017/4/11 17:38,2017/4/11,17:38:00,5101.86,12139.35,7037.49,0.420274562
2017/4/11 17:39,2017/4/11,17:39:00,5101.86,12139.35,7037.49,0.420274562
2017/4/11 17:40,2017/4/11,17:40:00,5101.86,12139.35,7037.49,0.420274562
2017/4/11 17:41,2017/4/11,17:41:00,5101.86,12139.35,7037.49,0.420274562
2017/4/11 17:42,2017/4/11,17:42:00,5101.86,12139.35,7037.49,0.420274562
2017/4/11 17:43,2017/4/11,17:43:00,5101.86,12139.35,7037.49,0.420274562
2017/4/11 17:44,2017/4/11,17:44:00,5101.86,12139.35,7037.49,0.420274562
2017/4/11 17:45,2017/4/11,17:45:00,5101.86,12139.35,7037.49,0.420274562
2017/4/12 17:37,2017/4/12,17:37:00,5101.11,12154.7,7053.59,0.419682098
2017/4/12 17:38,2017/4/12,17:38:00,5101.11,12154.7,7053.59,0.419682098
2017/4/12 17:39,2017/4/12,17:39:00,5101.11,12154.7,7053.59,0.419682098
2017/4/12 17:40,2017/4/12,17:40:00,5101.11,12154.7,7053.59,0.419682098
2017/4/12 17:41,2017/4/12,17:41:00,5101.11,12154.7,7053.59,0.419682098
2017/4/12 17:42,2017/4/12,17:42:00,5101.11,12154.7,7053.59,0.419682098
2017/4/12 17:43,2017/4/12,17:43:00,5101.11,12154.7,7053.59,0.419682098
2017/4/12 17:44,2017/4/12,17:44:00,5101.11,12154.7,7053.59,0.419682098
2017/4/12 17:45,2017/4/12,17:45:00,5101.11,12154.7,7053.59,0.419682098
2017/4/13 17:37,2017/4/13,17:37:00,5071.1,12109,7037.9,0.418787679
2017/4/13 17:38,2017/4/13,17:38:00,5071.1,12109,7037.9,0.418787679
2017/4/13 17:39,2017/4/13,17:39:00,5071.1,12109,7037.9,0.418787679
2017/4/13 17:40,2017/4/13,17:40:00,5071.1,12109,7037.9,0.418787679
2017/4/13 17:41,2017/4/13,17:41:00,5071.1,12109,7037.9,0.418787679
2017/4/13 17:42,2017/4/13,17:42:00,5071.1,12109,7037.9,0.418787679
2017/4/13 17:43,2017/4/13,17:43:00,5071.1,12109,7037.9,0.418787679
2017/4/13 17:44,2017/4/13,17:44:00,5071.1,12109,7037.9,0.418787679
2017/4/13 17:45,2017/4/13,17:45:00,5071.1,12109,7037.9,0.418787679
2017/4/18 17:37,2017/4/18,17:37:00,4990.25,12000.44,7010.19,0.415838919
2017/4/18 17:38,2017/4/18,17:38:00,4990.25,12000.44,7010.19,0.415838919
2017/4/18 17:39,2017/4/18,17:39:00,4990.25,12000.44,7010.19,0.415838919
2017/4/18 17:40,2017/4/18,17:40:00,4990.25,12000.44,7010.19,0.415838919
2017/4/18 17:41,2017/4/18,17:41:00,4990.25,12000.44,7010.19,0.415838919
2017/4/18 17:42,2017/4/18,17:42:00,4990.25,12000.44,7010.19,0.415838919
2017/4/18 17:43,2017/4/18,17:43:00,4990.25,12000.44,7010.19,0.415838919
2017/4/18 17:44,2017/4/18,17:44:00,4990.25,12000.44,7010.19,0.415838919
2017/4/18 17:45,2017/4/18,17:45:00,4990.25,12000.44,7010.19,0.415838919
2017/4/19 17:37,2017/4/19,17:37:00,5003.73,12016.45,7012.72,0.416406676
2017/4/19 17:38,2017/4/19,17:38:00,5003.73,12016.45,7012.72,0.416406676
2017/4/19 17:39,2017/4/19,17:39:00,5003.73,12016.45,7012.72,0.416406676
2017/4/19 17:40,2017/4/19,17:40:00,5003.73,12016.45,7012.72,0.416406676
2017/4/19 17:41,2017/4/19,17:41:00,5003.73,12016.45,7012.72,0.416406676
2017/4/19 17:42,2017/4/19,17:42:00,5003.73,12016.45,7012.72,0.416406676
2017/4/19 17:43,2017/4/19,17:43:00,5003.73,12016.45,7012.72,0.416406676
2017/4/19 17:44,2017/4/19,17:44:00,5003.73,12016.45,7012.72,0.416406676
2017/4/19 17:45,2017/4/19,17:45:00,5003.73,12016.45,7012.72,0.416406676
2017/4/20 17:37,2017/4/20,17:37:00,5077.91,12027.32,6949.41,0.422197963
2017/4/20 17:38,2017/4/20,17:38:00,5077.91,12027.32,6949.41,0.422197963
2017/4/20 17:39,2017/4/20,17:39:00,5077.91,12027.32,6949.41,0.422197963
2017/4/20 17:40,2017/4/20,17:40:00,5077.91,12027.32,6949.41,0.422197963
2017/4/20 17:41,2017/4/20,17:41:00,5077.91,12027.32,6949.41,0.422197963
2017/4/20 17:42,2017/4/20,17:42:00,5077.91,12027.32,6949.41,0.422197963
2017/4/20 17:43,2017/4/20,17:43:00,5077.91,12027.32,6949.41,0.422197963
2017/4/20 17:44,2017/4/20,17:44:00,5077.91,12027.32,6949.41,0.422197963
2017/4/20 17:45,2017/4/20,17:45:00,5077.91,12027.32,6949.41,0.422197963
2017/4/21 17:37,2017/4/21,17:37:00,5059.2,12048.57,6989.37,0.419900453
2017/4/21 17:38,2017/4/21,17:38:00,5059.2,12048.57,6989.37,0.419900453
2017/4/21 17:39,2017/4/21,17:39:00,5059.2,12048.57,6989.37,0.419900453
2017/4/21 17:40,2017/4/21,17:40:00,5059.2,12048.57,6989.37,0.419900453
2017/4/21 17:41,2017/4/21,17:41:00,5059.2,12048.57,6989.37,0.419900453
2017/4/21 17:42,2017/4/21,17:42:00,5059.2,12048.57,6989.37,0.419900453
2017/4/21 17:43,2017/4/21,17:43:00,5059.2,12048.57,6989.37,0.419900453
2017/4/21 17:44,2017/4/21,17:44:00,5059.2,12048.57,6989.37,0.419900453
2017/4/21 17:45,2017/4/21,17:45:00,5059.2,12048.57,6989.37,0.419900453
2017/4/24 17:37,2017/4/24,17:37:00,5268.85,12454.98,7186.13,0.423031591
2017/4/24 17:38,2017/4/24,17:38:00,5268.85,12454.98,7186.13,0.423031591
2017/4/24 17:39,2017/4/24,17:39:00,5268.85,12454.98,7186.13,0.423031591
2017/4/24 17:40,2017/4/24,17:40:00,5268.85,12454.98,7186.13,0.423031591
2017/4/24 17:41,2017/4/24,17:41:00,5268.85,12454.98,7186.13,0.423031591
2017/4/24 17:42,2017/4/24,17:42:00,5268.85,12454.98,7186.13,0.423031591
2017/4/24 17:43,2017/4/24,17:43:00,5268.85,12454.98,7186.13,0.423031591
2017/4/24 17:44,2017/4/24,17:44:00,5268.85,12454.98,7186.13,0.423031591
2017/4/24 17:45,2017/4/24,17:45:00,5268.85,12454.98,7186.13,0.423031591
2017/4/25 17:37,2017/4/25,17:37:00,5277.88,12467.04,7189.16,0.423346681
2017/4/25 17:38,2017/4/25,17:38:00,5277.88,12467.04,7189.16,0.423346681
2017/4/25 17:39,2017/4/25,17:39:00,5277.88,12467.04,7189.16,0.423346681
2017/4/25 17:40,2017/4/25,17:40:00,5277.88,12467.04,7189.16,0.423346681
2017/4/25 17:41,2017/4/25,17:41:00,5277.88,12467.04,7189.16,0.423346681
2017/4/25 17:42,2017/4/25,17:42:00,5277.88,12467.04,7189.16,0.423346681
2017/4/25 17:43,2017/4/25,17:43:00,5277.88,12467.04,7189.16,0.423346681
2017/4/25 17:44,2017/4/25,17:44:00,5277.88,12467.04,7189.16,0.423346681
2017/4/25 17:45,2017/4/25,17:45:00,5277.88,12467.04,7189.16,0.423346681
2017/4/26 17:37,2017/4/26,17:37:00,5287.88,12472.8,7184.92,0.423952922
2017/4/26 17:38,2017/4/26,17:38:00,5287.88,12472.8,7184.92,0.423952922
2017/4/26 17:39,2017/4/26,17:39:00,5287.88,12472.8,7184.92,0.423952922
2017/4/26 17:40,2017/4/26,17:40:00,5287.88,12472.8,7184.92,0.423952922
2017/4/26 17:41,2017/4/26,17:41:00,5287.88,12472.8,7184.92,0.423952922
2017/4/26 17:42,2017/4/26,17:42:00,5287.88,12472.8,7184.92,0.423952922
2017/4/26 17:43,2017/4/26,17:43:00,5287.88,12472.8,7184.92,0.423952922
2017/4/26 17:44,2017/4/26,17:44:00,5287.88,12472.8,7184.92,0.423952922
2017/4/26 17:45,2017/4/26,17:45:00,5287.88,12472.8,7184.92,0.423952922
2017/4/27 17:37,2017/4/27,17:37:00,5271.7,12443.79,7172.09,0.423641029
2017/4/27 17:38,2017/4/27,17:38:00,5271.7,12443.79,7172.09,0.423641029
2017/4/27 17:39,2017/4/27,17:39:00,5271.7,12443.79,7172.09,0.423641029
2017/4/27 17:40,2017/4/27,17:40:00,5271.7,12443.79,7172.09,0.423641029
2017/4/27 17:41,2017/4/27,17:41:00,5271.7,12443.79,7172.09,0.423641029
2017/4/27 17:42,2017/4/27,17:42:00,5271.7,12443.79,7172.09,0.423641029
2017/4/27 17:43,2017/4/27,17:43:00,5271.7,12443.79,7172.09,0.423641029
2017/4/27 17:44,2017/4/27,17:44:00,5271.7,12443.79,7172.09,0.423641029
2017/4/27 17:45,2017/4/27,17:45:00,5271.7,12443.79,7172.09,0.423641029
